time,latitude,longitude,valid_time,sp,msl,tcc,u10,v10,t2m,d2m,ssrd,tp
2017-02-01 00:00:00,51.19,22.48,2017-02-01 00:00:00,99726.625,102378.875,0.12129778,-1.7329054,2.1224566,268.47656,266.9143,0.0,0.0
2017-02-01 06:00:00,51.19,22.48,2017-02-01 06:00:00,99805.875,102456.375,0.37225223,-1.6404161,2.0023594,268.87793,267.417,0.0,1.1447844e-07
2017-02-01 12:00:00,51.19,22.48,2017-02-01 12:00:00,99850.25,102476.81,0.99969715,-1.0441694,3.058177,273.70947,270.7268,826487.0,0.0
2017-02-01 18:00:00,51.19,22.48,2017-02-01 18:00:00,99820.81,102439.44,0.7128985,-1.7843828,2.374298,273.26318,271.1433,0.0,1.9096626e-07
2017-02-02 00:00:00,51.19,22.48,2017-02-02 00:00:00,99659.625,102275.69,0.80190915,-2.077672,2.4993277,272.64893,270.9702,0.0,1.52469e-07
2017-02-02 06:00:00,51.19,22.48,2017-02-02 06:00:00,99331.06,101935.5,0.9940926,-2.4001408,3.6994543,274.2649,273.11108,0.0,0.0010960116
2017-02-02 12:00:00,51.19,22.48,2017-02-02 12:00:00,99168.94,101767.0,0.88592654,2.3016424,3.6158562,274.48413,272.72583,652032.56,3.311978e-05
2017-02-02 18:00:00,51.19,22.48,2017-02-02 18:00:00,99124.5,101725.94,0.8205145,1.5704479,1.6668854,273.19385,272.05835,0.0,1.327387e-05
2017-02-03 00:00:00,51.19,22.48,2017-02-03 00:00:00,98896.0,101486.25,0.467214,-1.0272417,0.8478539,272.50464,271.78882,0.0,9.156837e-07
2017-02-03 06:00:00,51.19,22.48,2017-02-03 06:00:00,98693.44,101284.56,1.0,0.15652269,-0.29641807,272.20825,271.79883,0.0,5.56907e-06
2017-02-03 12:00:00,51.19,22.48,2017-02-03 12:00:00,98567.31,101163.56,1.0,-0.14864129,-1.9123459,273.46533,272.40527,430229.62,2.1141619e-05
2017-02-03 18:00:00,51.19,22.48,2017-02-03 18:00:00,98704.125,101312.06,0.9398077,-0.03184284,-1.3370695,272.0691,271.12793,0.0,3.6617212e-06
2017-02-04 00:00:00,51.19,22.48,2017-02-04 00:00:00,98718.25,101344.625,0.9741578,-1.8826694,-0.45507115,270.90625,270.14673,0.0,8.5827805e-06
2017-02-04 06:00:00,51.19,22.48,2017-02-04 06:00:00,98704.25,101338.94,0.9860552,-2.1574516,-0.056728806,270.23315,269.6328,0.0,9.02575e-06
2017-02-04 12:00:00,51.19,22.48,2017-02-04 12:00:00,98609.94,101236.31,1.0,-2.5273495,0.6623336,271.3623,269.59644,773434.7,1.0301619e-06
2017-02-04 18:00:00,51.19,22.48,2017-02-04 18:00:00,98529.0,101153.06,1.0,-3.6536236,0.45174783,270.15527,269.44556,0.0,1.3372534e-05
2017-02-05 00:00:00,51.19,22.48,2017-02-05 00:00:00,98364.69,100991.875,1.0,-3.8897114,0.64194494,269.95117,269.1604,0.0,2.9677947e-05
2017-02-05 06:00:00,51.19,22.48,2017-02-05 06:00:00,98241.44,100867.875,1.0,-3.9807272,0.049920842,269.792,269.13477,0.0,7.6330136e-05
2017-02-05 12:00:00,51.19,22.48,2017-02-05 12:00:00,98179.94,100803.25,1.0,-2.7691832,-0.82831544,270.19946,269.26758,280690.5,0.0003184427
2017-02-05 18:00:00,51.19,22.48,2017-02-05 18:00:00,98297.625,100928.875,0.996635,-2.1670256,-1.8601799,269.89893,269.1377,0.0,0.0005368877
2017-02-06 00:00:00,51.19,22.48,2017-02-06 00:00:00,98516.0,101154.31,0.9344508,-0.99943256,-1.7567225,268.99487,268.39233,0.0,1.0146475e-05
2017-02-06 06:00:00,51.19,22.48,2017-02-06 06:00:00,98844.75,101495.19,0.97409916,-1.0650387,-1.8877764,269.39087,268.70947,0.0,2.0236243e-05
2017-02-06 12:00:00,51.19,22.48,2017-02-06 12:00:00,99188.31,101840.75,1.0,-1.9416695,-2.114787,270.29077,268.62012,484460.06,2.2850407e-05
2017-02-06 18:00:00,51.19,22.48,2017-02-06 18:00:00,99434.81,102107.56,1.0,-2.3125315,-2.3354168,269.23022,268.0005,0.0,3.0213865e-05
2017-02-07 00:00:00,51.19,22.48,2017-02-07 00:00:00,99560.31,102255.25,1.0,-2.681366,-1.9728117,267.635,266.6128,0.0,0.00010501873
2017-02-07 06:00:00,51.19,22.48,2017-02-07 06:00:00,99632.625,102344.06,1.0,-3.21801,-1.8398876,266.0044,264.7129,0.0,0.00020224237
2017-02-07 12:00:00,51.19,22.48,2017-02-07 12:00:00,99758.5,102470.19,1.0,-4.237817,-1.1744537,266.3103,264.15918,641448.8,4.775854e-05
2017-02-07 18:00:00,51.19,22.48,2017-02-07 18:00:00,99942.56,102681.31,1.0,-4.6876745,-0.9280035,264.01953,261.82373,0.0,8.549224e-05
2017-02-08 00:00:00,51.19,22.48,2017-02-08 00:00:00,100073.56,102820.125,1.0,-5.1064434,-0.48689216,263.63086,261.31445,0.0,0.00013738178
2017-02-08 06:00:00,51.19,22.48,2017-02-08 06:00:00,100204.375,102955.56,1.0,-4.9717665,-0.6403619,262.9734,260.8452,0.0,0.00030121743
2017-02-08 12:00:00,51.19,22.48,2017-02-08 12:00:00,100416.31,103172.25,1.0,-4.65063,-0.27973938,264.2495,261.12744,657982.8,4.545432e-05
2017-02-08 18:00:00,51.19,22.48,2017-02-08 18:00:00,100669.375,103434.875,1.0,-4.3994436,-0.058332715,263.81274,261.3396,0.0,1.3427421e-05
2017-02-09 00:00:00,51.19,22.48,2017-02-09 00:00:00,100868.125,103629.0,0.99711406,-3.4761152,-0.05715049,264.39844,262.1416,0.0,1.0700669e-05
2017-02-09 06:00:00,51.19,22.48,2017-02-09 06:00:00,100904.06,103659.31,1.0,-3.433196,-0.24062026,265.27637,263.14526,0.0,9.103381e-05
2017-02-09 12:00:00,51.19,22.48,2017-02-09 12:00:00,100942.5,103679.25,1.0,-3.71906,0.8080021,267.0713,263.25854,720875.0,6.942928e-05
2017-02-09 18:00:00,51.19,22.48,2017-02-09 18:00:00,100970.69,103707.56,0.20710981,-4.038788,1.2443781,267.0298,262.48364,0.0,0.0
2017-02-10 00:00:00,51.19,22.48,2017-02-10 00:00:00,100976.94,103719.5,0.017732479,-4.357318,2.2627726,265.35815,259.79443,0.0,0.0
2017-02-10 06:00:00,51.19,22.48,2017-02-10 06:00:00,100960.875,103718.125,0.12940484,-4.5677776,1.8135405,262.78735,257.8015,84.53204,0.0
2017-02-10 12:00:00,51.19,22.48,2017-02-10 12:00:00,100954.56,103665.375,0.0034821467,-4.668401,0.781931,269.73535,259.8296,1432808.0,0.0
2017-02-10 18:00:00,51.19,22.48,2017-02-10 18:00:00,100961.125,103710.25,0.0066448413,-4.334919,0.3233692,264.52002,258.0725,0.0,0.0
2017-02-11 00:00:00,51.19,22.48,2017-02-11 00:00:00,100957.75,103725.875,0.08338183,-4.4910717,0.61737746,260.4165,256.3003,0.0,0.0
2017-02-11 06:00:00,51.19,22.48,2017-02-11 06:00:00,100912.06,103685.875,0.33583188,-4.477253,0.97500354,259.73218,257.5249,409.69897,0.0
2017-02-11 12:00:00,51.19,22.48,2017-02-11 12:00:00,100908.875,103641.5,0.99091625,-5.30949,1.8538923,266.89868,262.5603,1207626.0,7.247174e-07
2017-02-11 18:00:00,51.19,22.48,2017-02-11 18:00:00,100937.5,103669.81,0.98396474,-4.875634,2.495164,265.49292,262.75464,0.0,4.1010744e-06
2017-02-12 00:00:00,51.19,22.48,2017-02-12 00:00:00,101008.31,103745.125,0.99969715,-4.771901,2.3629808,264.99878,262.9121,0.0,3.6627343e-06
2017-02-12 06:00:00,51.19,22.48,2017-02-12 06:00:00,101129.0,103877.56,1.0,-4.654129,1.9706326,265.90894,263.73853,793.699,2.5180934e-06
2017-02-12 12:00:00,51.19,22.48,2017-02-12 12:00:00,101274.06,104011.06,1.0,-4.3433294,2.1143703,267.64648,263.73438,1108844.0,0.0
2017-02-12 18:00:00,51.19,22.48,2017-02-12 18:00:00,101312.94,104055.5,0.98554343,-3.4579773,0.97727007,266.739,264.39575,0.0,3.8721173e-06
2017-02-13 00:00:00,51.19,22.48,2017-02-13 00:00:00,101315.56,104067.25,0.98036784,-2.4884262,0.7279188,265.77588,264.1101,0.0,5.151317e-06
2017-02-13 06:00:00,51.19,22.48,2017-02-13 06:00:00,101371.06,104140.44,0.98543936,-1.9819078,0.80302554,264.54224,263.24194,1187.9651,3.5848707e-06
2017-02-13 12:00:00,51.19,22.48,2017-02-13 12:00:00,101327.125,104071.06,1.0,-0.7559201,0.64051336,266.55615,263.20166,993182.44,0.0
2017-02-13 18:00:00,51.19,22.48,2017-02-13 18:00:00,101168.56,103899.69,0.537979,1.4272614,-0.21200848,265.34448,262.74487,0.0,3.6235866e-07
2017-02-14 00:00:00,51.19,22.48,2017-02-14 00:00:00,101032.375,103769.625,0.63717777,2.399539,-0.910291,263.0127,261.85547,0.0,1.6783915e-06
2017-02-14 06:00:00,51.19,22.48,2017-02-14 06:00:00,100821.94,103574.625,0.9145877,3.1263933,-0.49238604,263.94482,263.11304,1774.231,9.916648e-07
2017-02-14 12:00:00,51.19,22.48,2017-02-14 12:00:00,100725.44,103401.31,0.04227425,4.142872,-1.8020267,269.48584,265.25635,1474159.0,0.0
2017-02-14 18:00:00,51.19,22.48,2017-02-14 18:00:00,100760.56,103443.375,0.022656862,3.4458046,-1.562913,269.11816,266.1206,0.0,0.0
2017-02-15 00:00:00,51.19,22.48,2017-02-15 00:00:00,100831.44,103511.25,0.01408162,2.709649,-0.70551986,268.04834,266.35303,0.0,0.0
2017-02-15 06:00:00,51.19,22.48,2017-02-15 06:00:00,100930.0,103621.5,0.11171079,2.3963013,-0.6396882,266.49854,265.67505,3917.0972,0.0
2017-02-15 12:00:00,51.19,22.48,2017-02-15 12:00:00,100995.375,103657.25,0.0,0.2821862,-0.703973,273.91406,270.19897,1098824.0,0.0
2017-02-15 18:00:00,51.19,22.48,2017-02-15 18:00:00,101019.875,103676.31,0.0,-1.1930523,1.1518106,271.81177,270.2329,0.0,7.598118e-08
2017-02-16 00:00:00,51.19,22.48,2017-02-16 00:00:00,100898.25,103550.125,0.0,-0.7298945,2.2464972,267.93457,267.0056,0.0,0.0
2017-02-16 06:00:00,51.19,22.48,2017-02-16 06:00:00,100617.69,103254.06,0.0,0.73558676,3.139533,266.73706,265.53784,5517.164,0.0
2017-02-16 12:00:00,51.19,22.48,2017-02-16 12:00:00,100241.44,102833.875,0.0034235336,2.4787188,1.9813051,278.5703,271.09766,1491318.0,0.0
2017-02-16 18:00:00,51.19,22.48,2017-02-16 18:00:00,100088.69,102691.44,0.77582175,3.1966276,1.8987198,274.39258,270.63745,0.0,0.0
2017-02-17 00:00:00,51.19,22.48,2017-02-17 00:00:00,99874.44,102482.94,0.24774033,2.5885859,2.1884642,271.21558,269.0371,0.0,0.0
2017-02-17 06:00:00,51.19,22.48,2017-02-17 06:00:00,99607.44,102226.06,0.43559211,2.123125,2.908495,271.73364,269.88452,7132.5977,0.0
2017-02-17 12:00:00,51.19,22.48,2017-02-17 12:00:00,99309.06,101887.875,0.9965764,2.81071,2.4721422,277.42432,272.7146,1148286.0,0.00019185791
2017-02-17 18:00:00,51.19,22.48,2017-02-17 18:00:00,99358.625,101955.125,1.0,3.389907,-0.4606691,275.5327,274.6306,0.0,0.00051259785
2017-02-18 00:00:00,51.19,22.48,2017-02-18 00:00:00,99450.5,102048.375,0.9976099,2.3213215,0.44080526,274.52686,274.30322,0.0,4.368022e-06
2017-02-18 06:00:00,51.19,22.48,2017-02-18 06:00:00,99502.625,102113.81,1.0,1.6898317,0.60772103,274.25684,274.0376,3317.9573,8.014828e-05
2017-02-18 12:00:00,51.19,22.48,2017-02-18 12:00:00,99641.69,102250.0,1.0,2.560481,-1.8752041,274.88794,274.32642,400888.12,5.3058466e-05
2017-02-18 18:00:00,51.19,22.48,2017-02-18 18:00:00,99853.94,102468.0,0.98687387,2.0701122,0.111679375,274.6399,273.9192,0.0,3.0899791e-06
2017-02-19 00:00:00,51.19,22.48,2017-02-19 00:00:00,99942.19,102564.44,1.0,1.6431274,1.125638,274.1394,273.9265,0.0,2.9749945e-06
2017-02-19 06:00:00,51.19,22.48,2017-02-19 06:00:00,99877.94,102500.75,1.0,1.5513535,2.5751143,274.06323,273.68335,3305.2,3.4256867e-05
2017-02-19 12:00:00,51.19,22.48,2017-02-19 12:00:00,99730.94,102341.375,0.9789922,4.0021963,2.0751076,275.07495,272.8767,697355.94,3.8110928e-05
2017-02-19 18:00:00,51.19,22.48,2017-02-19 18:00:00,99507.81,102108.875,0.7571,1.8410025,3.0988073,274.8672,272.8977,0.0,0.0
2017-02-20 00:00:00,51.19,22.48,2017-02-20 00:00:00,99400.625,102007.125,0.9298051,2.3966236,2.916479,273.3557,271.56494,0.0,0.0
2017-02-20 06:00:00,51.19,22.48,2017-02-20 06:00:00,99247.19,101864.31,0.09178662,3.113018,2.4565516,271.83423,270.29297,14833.488,0.0
2017-02-20 12:00:00,51.19,22.48,2017-02-20 12:00:00,98992.31,101565.125,0.9287995,3.3982334,3.0593557,277.219,273.7207,925591.25,0.0
2017-02-20 18:00:00,51.19,22.48,2017-02-20 18:00:00,98587.375,101149.0,1.0,4.4677906,4.2898693,276.67334,273.16846,0.0,0.0
2017-02-21 00:00:00,51.19,22.48,2017-02-21 00:00:00,97940.56,100485.5,1.0,6.016472,5.0541162,276.01465,274.42017,0.0,0.001247094
2017-02-21 06:00:00,51.19,22.48,2017-02-21 06:00:00,97574.875,100092.5,1.0,6.887821,1.493825,277.62695,276.76465,2560.136,0.00012487492
2017-02-21 12:00:00,51.19,22.48,2017-02-21 12:00:00,97626.25,100137.94,1.0,7.032835,-1.0974541,279.59814,276.5857,613942.75,0.00023556175
2017-02-21 18:00:00,51.19,22.48,2017-02-21 18:00:00,97805.375,100342.69,0.7663853,6.0309715,-1.1762409,277.22388,274.59985,0.0,0.0001690466
2017-02-22 00:00:00,51.19,22.48,2017-02-22 00:00:00,98129.75,100687.56,0.7062387,6.7384615,-1.5281391,276.6167,273.61963,0.0,9.000096e-06
2017-02-22 06:00:00,51.19,22.48,2017-02-22 06:00:00,98272.81,100838.31,1.0,3.9406939,0.94836247,275.22656,273.0537,10137.832,5.8370306e-06
2017-02-22 12:00:00,51.19,22.48,2017-02-22 12:00:00,97643.69,100163.81,1.0,3.8104181,5.58576,278.46948,274.97388,534928.44,0.0004513946
2017-02-22 18:00:00,51.19,22.48,2017-02-22 18:00:00,97215.56,99698.375,1.0,7.415431,1.7960815,280.49854,278.7256,0.0,0.0005505318
2017-02-23 00:00:00,51.19,22.48,2017-02-23 00:00:00,97226.25,99745.56,1.0,5.718487,-3.3016787,276.938,275.84058,0.0,0.0022564398
2017-02-23 06:00:00,51.19,22.48,2017-02-23 06:00:00,97404.625,99941.81,0.43162,6.7351055,0.9190374,276.0044,273.6211,22603.098,0.0
2017-02-23 12:00:00,51.19,22.48,2017-02-23 12:00:00,97521.69,100023.06,0.95842695,7.6265173,0.11368537,280.07153,272.229,938039.94,0.0
2017-02-23 18:00:00,51.19,22.48,2017-02-23 18:00:00,97158.25,99655.06,1.0,1.4136457,3.9286928,279.03735,277.43262,0.0,0.00043766922
2017-02-24 00:00:00,51.19,22.48,2017-02-24 00:00:00,96607.5,99079.25,1.0,3.6027145,5.1060143,280.04102,276.24463,0.0,0.0
2017-02-24 06:00:00,51.19,22.48,2017-02-24 06:00:00,96730.31,99218.19,0.2228564,5.672882,2.651081,280.40332,274.23462,28032.707,0.00011285333
2017-02-24 12:00:00,51.19,22.48,2017-02-24 12:00:00,97066.125,99560.44,0.7619892,10.045398,1.534668,280.8435,273.06567,1328567.0,9.8987875e-05
2017-02-24 18:00:00,51.19,22.48,2017-02-24 18:00:00,97723.875,100290.94,0.98398226,6.5404644,-4.4763193,274.96655,273.07373,0.0,0.00028658682
2017-02-25 00:00:00,51.19,22.48,2017-02-25 00:00:00,98644.75,101257.19,0.46684295,3.8843594,-0.12167621,272.29663,270.23975,0.0,0.0
2017-02-25 06:00:00,51.19,22.48,2017-02-25 06:00:00,98846.06,101468.125,0.60079396,5.388379,0.88277316,272.16455,269.21362,26965.84,0.00025687786
2017-02-25 12:00:00,51.19,22.48,2017-02-25 12:00:00,99171.31,101775.0,0.87229794,5.7193327,-1.5249882,274.49,271.6682,1171725.0,0.0001417997
2017-02-25 18:00:00,51.19,22.48,2017-02-25 18:00:00,99527.19,102146.375,0.2108742,3.660348,0.42848802,273.08105,269.86572,0.0,2.2895688e-07
2017-02-26 00:00:00,51.19,22.48,2017-02-26 00:00:00,99441.75,102067.125,1.0,1.9540596,3.4889545,271.59668,269.3401,0.0,0.0
2017-02-26 06:00:00,51.19,22.48,2017-02-26 06:00:00,99063.44,101664.375,1.0,3.6244125,4.1837797,273.79224,269.20483,14815.75,9.3803304e-05
2017-02-26 12:00:00,51.19,22.48,2017-02-26 12:00:00,98777.125,101343.94,1.0,3.8376923,4.427614,277.82568,271.042,664133.4,5.249832e-05
2017-02-26 18:00:00,51.19,22.48,2017-02-26 18:00:00,98732.75,101279.69,0.9965253,4.713607,2.7634497,278.9358,269.74194,0.0,1.3084061e-05
2017-02-27 00:00:00,51.19,22.48,2017-02-27 00:00:00,98769.875,101323.75,0.45565593,3.6212997,2.081705,278.36865,270.7837,0.0,0.0
2017-02-27 06:00:00,51.19,22.48,2017-02-27 06:00:00,98900.69,101464.25,0.8000464,2.552928,2.6937914,277.74487,272.03027,21920.375,0.0
2017-02-27 12:00:00,51.19,22.48,2017-02-27 12:00:00,98800.0,101319.44,0.6717295,1.1999035,3.2611227,284.5083,272.885,1228487.0,0.0
2017-02-27 18:00:00,51.19,22.48,2017-02-27 18:00:00,98526.56,101051.31,0.5759856,-0.6487284,4.3899,280.39795,272.45142,0.0,0.0
2017-02-28 00:00:00,51.19,22.48,2017-02-28 00:00:00,98146.25,100663.75,0.9778071,1.0221558,5.3166513,280.0913,272.62866,0.0,0.0
2017-02-28 06:00:00,51.19,22.48,2017-02-28 06:00:00,97837.94,100354.75,0.0,-0.11048746,5.3426685,279.28345,274.25024,55174.34,0.0
2017-02-28 12:00:00,51.19,22.48,2017-02-28 12:00:00,97459.75,99924.375,0.96681243,2.799965,7.3783474,286.47998,276.58423,1681201.0,0.0
2017-02-28 18:00:00,51.19,22.48,2017-02-28 18:00:00,97652.81,100133.625,0.975371,1.9351292,2.931076,283.07544,275.77173,0.0,0.0
2017-03-01 00:00:00,51.19,22.48,2017-03-01 00:00:00,97473.69,99956.125,1.0,-0.44931227,4.042181,280.7444,275.4851,0.0,0.0
2017-03-01 06:00:00,51.19,22.48,2017-03-01 06:00:00,97402.875,99899.5,1.0,2.6536703,3.7082024,281.1648,278.86768,20288.871,0.00040089735
2017-03-01 12:00:00,51.19,22.48,2017-03-01 12:00:00,97718.94,100230.375,0.99341375,3.9329977,-0.45547372,280.89868,276.35962,1038326.94,2.1374626e-06
2017-03-01 18:00:00,51.19,22.48,2017-03-01 18:00:00,98051.94,100574.375,1.0,2.4796858,0.03850587,278.2356,273.32373,0.0,0.0
2017-03-02 00:00:00,51.19,22.48,2017-03-02 00:00:00,98251.56,100798.625,0.0,2.2366028,2.2742157,275.1643,272.24048,0.0,0.0
2017-03-02 06:00:00,51.19,22.48,2017-03-02 06:00:00,98246.875,100812.69,0.0,1.6567135,3.566887,274.03296,271.92847,72385.5,0.0
2017-03-02 12:00:00,51.19,22.48,2017-03-02 12:00:00,97925.44,100424.19,0.6113362,1.6197691,5.834488,282.7627,273.60742,667083.1,0.0
2017-03-02 18:00:00,51.19,22.48,2017-03-02 18:00:00,98158.81,100686.75,0.70254767,5.8625774,1.534195,278.51294,274.37207,0.0,1.6415579e-06
2017-03-03 00:00:00,51.19,22.48,2017-03-03 00:00:00,98582.69,101141.0,0.32188725,6.2484293,0.20217246,277.5564,273.01855,0.0,0.0
2017-03-03 06:00:00,51.19,22.48,2017-03-03 06:00:00,98875.75,101454.5,0.98829377,4.6795235,0.99272853,276.65308,274.2556,39094.58,2.8227922e-05
2017-03-03 12:00:00,51.19,22.48,2017-03-03 12:00:00,99039.25,101594.94,0.6897806,5.313243,0.15902263,280.34644,274.3318,1500635.0,4.5334076e-05
2017-03-03 18:00:00,51.19,22.48,2017-03-03 18:00:00,99036.31,101578.25,0.026298542,0.45962548,1.9346094,275.91016,270.84644,0.0,0.0
2017-03-04 00:00:00,51.19,22.48,2017-03-04 00:00:00,98775.875,101330.31,0.8786862,-0.40839976,3.9296646,274.58057,270.71265,0.0,0.0
2017-03-04 06:00:00,51.19,22.48,2017-03-04 06:00:00,98543.81,101090.44,1.0,1.046402,5.0574913,277.05078,270.63672,81696.75,0.0
2017-03-04 12:00:00,51.19,22.48,2017-03-04 12:00:00,98229.06,100718.875,0.9700598,1.1982279,4.8957977,285.58838,273.93774,1669390.0,0.0
2017-03-04 18:00:00,51.19,22.48,2017-03-04 18:00:00,98091.625,100581.875,0.6528322,1.3660536,5.032387,283.6123,273.5952,0.0,0.0
2017-03-05 00:00:00,51.19,22.48,2017-03-05 00:00:00,97922.25,100407.56,0.58238894,-0.97785693,4.332368,282.4563,274.896,0.0,0.0
2017-03-05 06:00:00,51.19,22.48,2017-03-05 06:00:00,97936.125,100425.94,0.54605377,1.3098612,5.1569977,282.73706,275.5276,91587.56,4.9442488e-06
2017-03-05 12:00:00,51.19,22.48,2017-03-05 12:00:00,98024.0,100471.69,0.35072428,3.8022194,3.2540874,289.91602,276.45923,1778998.0,0.0
2017-03-05 18:00:00,51.19,22.48,2017-03-05 18:00:00,98096.06,100558.31,0.2721725,0.12595552,1.9355888,282.46924,277.36475,0.0,4.579138e-07
2017-03-06 00:00:00,51.19,22.48,2017-03-06 00:00:00,97805.25,100303.875,0.99952096,-1.2865076,3.160017,281.58008,279.32886,0.0,0.0006443623
2017-03-06 06:00:00,51.19,22.48,2017-03-06 06:00:00,97453.5,99953.31,1.0,1.7659969,3.5658836,281.49243,280.2732,32307.113,0.00011678792
2017-03-06 12:00:00,51.19,22.48,2017-03-06 12:00:00,97566.625,100068.81,0.9847401,4.913068,2.2939901,281.3794,276.38232,1131502.0,5.0431743e-05
2017-03-06 18:00:00,51.19,22.48,2017-03-06 18:00:00,97715.44,100231.56,1.0,1.8632812,2.579441,279.51465,277.33887,0.0,2.4054272e-05
2017-03-07 00:00:00,51.19,22.48,2017-03-07 00:00:00,97816.25,100347.125,0.9704802,0.96019024,2.2549667,278.11377,277.13257,0.0,5.53325e-07
2017-03-07 06:00:00,51.19,22.48,2017-03-07 06:00:00,98048.0,100595.19,0.813584,1.4169254,1.9126444,276.0996,275.32178,106023.31,1.4494344e-06
2017-03-07 12:00:00,51.19,22.48,2017-03-07 12:00:00,98365.44,100881.06,0.5171542,2.5724964,1.8799076,282.6819,274.1582,1714392.0,2.7950548e-05
2017-03-07 18:00:00,51.19,22.48,2017-03-07 18:00:00,98832.875,101360.875,0.81543887,1.8702049,-0.30425823,279.00488,274.97754,0.0,0.0
2017-03-08 00:00:00,51.19,22.48,2017-03-08 00:00:00,99288.125,101846.31,0.12361753,1.4277277,-0.5202933,274.61255,273.77173,0.0,0.0
2017-03-08 06:00:00,51.19,22.48,2017-03-08 06:00:00,99728.125,102342.69,0.99426186,1.7044668,-2.8638382,275.37036,274.875,101458.625,0.0
2017-03-08 12:00:00,51.19,22.48,2017-03-08 12:00:00,99938.94,102528.75,1.0,0.17194945,-1.7406988,277.86914,274.9292,798479.7,5.057914e-05
2017-03-08 18:00:00,51.19,22.48,2017-03-08 18:00:00,99842.75,102434.5,0.99808645,-0.43107593,-2.0538054,277.46655,275.6931,0.0,8.37345e-05
2017-03-09 00:00:00,51.19,22.48,2017-03-09 00:00:00,99530.25,102120.69,1.0,-1.4215488,0.48142624,276.96118,276.13843,0.0,4.425442e-06
2017-03-09 06:00:00,51.19,22.48,2017-03-09 06:00:00,99269.19,101846.56,1.0,-0.33917516,1.8991632,276.94922,276.82178,84450.81,1.5108202e-05
2017-03-09 12:00:00,51.19,22.48,2017-03-09 12:00:00,99096.44,101634.06,0.9990444,1.7599344,1.6135578,281.0962,276.29395,1346713.0,1.8995291e-07
2017-03-09 18:00:00,51.19,22.48,2017-03-09 18:00:00,99056.06,101616.75,0.99940133,2.656434,-0.24480122,278.61548,276.0791,0.0,4.4633023e-05
2017-03-10 00:00:00,51.19,22.48,2017-03-10 00:00:00,98967.0,101537.875,0.9697831,1.799511,0.39018655,277.22095,275.5161,0.0,1.0570233e-05
2017-03-10 06:00:00,51.19,22.48,2017-03-10 06:00:00,98994.5,101570.25,0.8347455,0.36791497,-1.0407877,276.43848,275.69482,66508.94,2.1000626e-05
2017-03-10 12:00:00,51.19,22.48,2017-03-10 12:00:00,99177.875,101744.94,1.0,-1.2883577,-2.3251524,278.74365,273.92603,733495.75,3.4101613e-05
2017-03-10 18:00:00,51.19,22.48,2017-03-10 18:00:00,99497.0,102078.75,0.8996383,-0.34441358,-1.632307,277.51074,273.79077,0.0,5.9323665e-06
2017-03-11 00:00:00,51.19,22.48,2017-03-11 00:00:00,99635.5,102219.56,0.9990444,1.3598022,-2.1777353,277.3269,273.98975,0.0,0.0
2017-03-11 06:00:00,51.19,22.48,2017-03-11 06:00:00,99630.5,102229.875,0.9990444,1.6867952,-1.8478441,276.22632,274.4922,53767.816,1.1083354e-05
2017-03-11 12:00:00,51.19,22.48,2017-03-11 12:00:00,99593.56,102172.0,0.9000124,1.4514732,-3.149952,279.00708,274.01245,1476951.0,0.00012116828
2017-03-11 18:00:00,51.19,22.48,2017-03-11 18:00:00,99588.25,102170.75,0.67332983,0.4539609,-2.6347122,278.1328,271.51147,0.0,0.0
2017-03-12 00:00:00,51.19,22.48,2017-03-12 00:00:00,99551.94,102145.06,0.90860146,-0.6439089,-2.5124483,277.10376,273.35352,0.0,1.8313667e-06
2017-03-12 06:00:00,51.19,22.48,2017-03-12 06:00:00,99537.19,102145.0,0.98999023,-1.8049307,-3.1108685,275.48828,274.11182,150103.31,0.0
2017-03-12 12:00:00,51.19,22.48,2017-03-12 12:00:00,99511.06,102093.44,1.0,-2.2845135,-3.8470078,278.75586,272.98828,1000228.7,1.3337727e-05
2017-03-12 18:00:00,51.19,22.48,2017-03-12 18:00:00,99606.56,102200.81,0.98999023,-1.2997322,-2.9567413,277.60693,273.08862,0.0,3.09215e-06
2017-03-13 00:00:00,51.19,22.48,2017-03-13 00:00:00,99685.5,102286.5,0.980168,-0.32755715,-2.5168695,276.80176,274.03906,0.0,3.0081108e-05
2017-03-13 06:00:00,51.19,22.48,2017-03-13 06:00:00,99826.19,102433.06,1.0,-0.55104774,-2.512617,276.40112,274.93848,60966.945,2.6794092e-05
